时间,MFI原始,MFI六日平均,收盘价,累计涨幅,MFI,买入,卖出
2017/6/7,67.14867313,68.57096463,3533.871,1.5355,3.428548232,2,4.5
2017/6/8,67.00067755,67.52850174,3560.978,1.9449,3.376425087,2,4.5
2017/6/9,73.81049385,65.21126137,3576.17,2.2325,3.260563068,2,4.5
2017/6/12,74.2596839,61.61903295,3574.389,2.5038,3.080951647,2,4.5
2017/6/13,68.22620426,57.80002759,3582.267,3.2334,2.890001379,2,4.5
2017/6/14,60.98005509,56.33584095,3535.298,1.2267,2.816792047,2,4.5
2017/6/15,60.89389577,57.48737411,3528.792,-0.1308,2.874368705,2,4.5
2017/6/16,53.09723533,59.80697335,3518.761,-1.1822,2.990348668,2,4.5
2017/6/19,52.25712333,63.66418115,3553.665,-0.6169,3.183209058,2,4.5
2017/6/20,51.34565174,67.65311016,3546.494,-0.7689,3.382655508,2,4.5
2017/6/21,59.44108441,70.57482007,3587.955,0.1798,3.528741004,2,4.5
2017/6/22,67.88925407,72.09399767,3590.342,1.5574,3.604699883,2,4.5
2017/6/23,74.81149123,72.17693202,3622.883,2.6477,3.608846601,2,4.5
2017/6/26,76.24048213,70.97306933,3668.091,4.1799,3.548653466,2,4.5
2017/6/27,76.19069736,69.41934353,3674.715,3.3686,3.470967177,2,4.5
2017/6/28,68.87591125,68.91402766,3646.166,2.7935,3.445701383,2,4.5
2017/6/29,68.55614997,70.63256522,3668.827,2.2459,3.531628261,2,4.5
2017/6/30,68.38686018,71.21626591,3666.797,2.1241,3.560813296,2,4.5
2017/7/3,67.58831507,71.96731269,3650.846,0.7828,3.598365635,2,4.5
2017/7/4,66.91812736,72.95546684,3619.984,-1.3104,3.647773342,2,4.5
2017/7/5,73.15880215,72.60370955,3659.679,-0.3944,3.630185478,2,4.5
2017/7/6,79.18713658,71.30289015,3660.096,0.3939,3.565144507,2,4.5
2017/7/7,72.05835412,68.8845035,3655.929,-0.3415,3.444225175,2,4.5
2017/7/10,72.89314086,65.99958106,3653.686,-0.3475,3.299979053,2,4.5
2017/7/11,73.51723996,62.8181082,3670.808,0.5561,3.14090541,2,4.5
2017/7/12,64.80758362,59.99801739,3658.823,1.0749,2.999900869,2,4.5
2017/7/13,65.35388574,58.90114324,3686.92,0.7462,2.945057162,2,4.5
2017/7/14,64.67681671,57.53587394,3703.094,1.1735,2.876793697,2,4.5
2017/7/17,54.74881945,57.34026131,3663.557,0.2197,2.867013065,2,4.5
2017/7/18,53.80430371,57.78284197,3667.18,0.3799,2.889142099,2,4.5
2017/7/19,56.59669509,57.27759369,3729.746,1.6174,2.863879685,2,4.5
2017/7/20,58.22633875,56.11406833,3747.884,2.4302,2.805703416,2,4.5
2017/7/21,57.16226993,54.64634207,3728.597,1.1477,2.732317104,2,4.5
2017/7/24,63.50314091,53.49733984,3743.468,1.1078,2.674866992,2,4.5
2017/7/25,57.40430345,52.48068581,3719.559,1.5368,2.624034291,2,4.5
2017/7/26,50.77281404,52.66153598,3705.388,1.0569,2.633076799,2,4.5
2017/7/27,49.61554288,52.87781414,3712.194,-0.4655,2.643890707,2,4.5
2017/7/28,49.41998122,53.36914392,3721.891,-0.6906,2.668457196,2,4.5
2017/7/31,50.26825651,53.88543832,3737.873,0.2534,2.694271916,2,4.5
2017/8/1,57.40321676,54.08128028,3770.382,0.7243,2.704064014,2,4.5
2017/8/2,58.48940447,51.93595337,3760.852,1.1102,2.596797669,2,4.5
2017/8/3,52.07048301,49.56542024,3727.826,0.613,2.478271012,2,4.5
2017/8/4,52.56352157,47.06454463,3707.579,-0.1138,2.353227231,2,4.5
2017/8/7,52.51774759,45.48054984,3726.794,0.1433,2.274027492,2,4.5
2017/8/8,51.44330831,44.93522087,3732.212,-0.1407,2.246761044,2,4.5
2017/8/9,44.5312553,44.74684662,3731.044,-1.0417,2.237342331,2,4.5
2017/8/10,44.26620563,45.69853048,3715.92,-1.1942,2.284926524,2,4.5
2017/8/11,37.06522935,46.45651651,3647.35,-2.1613,2.322825826,2,4.5
2017/8/14,43.05955284,48.15791447,3694.683,-0.3205,2.407895723,2,4.5
2017/8/15,49.24577378,48.48038948,3706.056,-0.531,2.424019474,2,4.5
2017/8/16,50.31306283,49.02157559,3701.42,-0.8015,2.451078779,2,4.5
2017/8/17,50.24135844,49.75239853,3721.277,-0.2337,2.487619927,2,4.5
2017/8/18,48.81412183,51.82494877,3724.674,0.2629,2.591247438,2,4.5
2017/8/21,47.27361709,54.33812216,3740.994,2.5463,2.716906108,2,4.5
2017/8/22,44.99440293,57.0613396,3752.298,1.5508,2.85306698,2,4.5
2017/8/23,52.49289042,61.51393645,3756.088,1.344,3.075696823,2,4.5
2017/8/24,54.6980005,64.79990015,3734.645,0.8982,3.239995007,2,4.5
2017/8/25,62.67665985,67.85142357,3795.754,1.998,3.392571178,2,4.5
2017/8/28,63.89316218,69.69611299,3842.711,3.1438,3.48480565,2,4.5
2017/8/29,63.61292174,72.36586485,3834.537,2.493,3.618293242,2,4.5
2017/8/30,71.70998403,73.88571327,3834.3,2.1846,3.694285664,2,4.5
2017/8/31,72.2086726,72.97952682,3822.092,1.7652,3.648976341,2,4.5
2017/9/1,73.00714102,71.03536856,3830.538,2.5571,3.551768428,2,4.5
2017/9/4,73.74479638,69.05084051,3845.616,1.3144,3.452542026,2,4.5
2017/9/5,79.91167332,67.08721977,3857.046,0.3745,3.354360989,2,4.5
2017/9/6,72.7320123,64.90229101,3849.449,0.3902,3.245114551,2,4.5
2017/9/7,66.27286528,62.84409917,3829.871,-0.1122,3.142204959,2,4.5
2017/9/8,60.54372306,60.49628193,3825.989,0.1048,3.024814096,2,4.5
2017/9/11,61.09997274,60.2539727,3825.645,-0.1252,3.012698635,2,4.5
2017/9/12,61.96307194,58.74115916,3837.934,-0.1976,2.937057958,2,4.5
2017/9/13,66.80210076,58.2174655,3842.606,-0.3731,2.910873275,2,4.5
2017/9/14,60.38286127,56.6951224,3829.955,-0.5053,2.83475612,2,4.5
2017/9/15,52.1859618,55.00410374,3831.296,0.0383,2.750205187,2,4.5
2017/9/18,59.08986768,53.49373923,3843.142,0.4489,2.674686962,2,4.5
2017/9/19,52.02309153,51.06448139,3832.116,0.171,2.553224069,2,4.5
2017/9/20,58.82090999,50.93691599,3842.435,0.1191,2.5468458,2,4.5
2017/9/21,57.66804216,49.74787017,3837.817,-0.1228,2.487393509,2,4.5
2017/9/22,50.23674926,48.58547127,3837.73,0.2041,2.429273563,2,4.5
2017/9/25,43.12377479,48.62431427,3817.791,-0.3504,2.431215713,2,4.5
2017/9/26,44.51432061,48.67672033,3820.781,-0.5813,2.433836016,2,4.5
2017/9/27,51.25769916,49.73723759,3821.2,-0.2834,2.486861879,2,4.5
2017/9/28,51.68663505,50.92784234,3822.538,-0.5177,2.546392117,2,4.5
2017/9/29,50.69364875,51.92001011,3836.501,-0.0322,2.596000505,2,4.5
2017/10/9,50.46980723,54.43654012,3882.207,1.1615,2.721827006,2,4.5
2017/10/10,43.43821115,55.93810342,3889.863,1.8782,2.796905171,2,4.5
2017/10/11,50.87742417,58.5743359,3902.686,2.1296,2.928716795,2,4.5
2017/10/12,58.4013277,59.91035593,3912.953,2.3817,2.995517796,2,4.5
2017/10/13,57.63964165,60.19605642,3921.001,2.5524,3.009802821,2,4.5
2017/10/16,65.79282879,61.590352,3913.446,1.9944,3.0795176,2,4.5
2017/10/17,59.47918706,61.66749288,3913.068,0.7934,3.083374644,2,4.5
2017/10/18,59.25560603,63.89457419,3944.162,1.3908,3.19472871,2,4.5
2017/10/19,58.89354434,66.28991677,3931.249,0.7337,3.314495838,2,4.5
2017/10/20,60.11553064,68.73029257,3926.852,0.3587,3.436514628,2,4.5
2017/10/23,66.00541517,70.5540565,3930.798,0.2535,3.527702825,2,4.5
2017/10/24,66.25567401,70.15587858,3959.395,1.1737,3.507793929,2,4.5
2017/10/25,72.84167496,69.8738126,3976.949,1.6266,3.49369063,2,4.5
2017/10/26,73.62766147,67.25596705,3993.575,1.2501,3.362798353,2,4.5
2017/10/27,73.53579915,63.14353997,4021.967,2.2885,3.157176999,2,4.5
2017/10/30,71.05811427,60.12981156,4009.721,2.0959,3.006490578,2,4.5
2017/10/31,63.61634761,57.77905734,4006.717,1.9205,2.888952867,2,4.5
2017/11/1,64.56327812,57.92236863,3996.622,0.941,2.896118431,2,4.5
2017/11/2,57.13460168,58.77811448,3997.134,0.5105,2.938905724,2,4.5
2017/11/3,48.95309902,61.05660082,3992.697,-0.0186,3.052830041,2,4.5
2017/11/6,55.45342866,64.86814062,4020.889,-0.0235,3.243407031,2,4.5
2017/11/7,56.95358894,66.45914601,4054.246,1.1106,3.322957301,2,4.5
2017/11/8,64.47621534,66.70243224,4048.005,1.0316,3.335121612,2,4.5
2017/11/9,69.69775321,65.68134376,4075.899,1.9727,3.284067188,2,4.5
2017/11/10,70.80551973,65.28442713,4111.911,2.8434,3.264221356,2,4.5
2017/11/13,71.82233786,65.71487665,4128.073,3.3475,3.285743833,2,4.5
2017/11/14,64.999461,66.10312298,4099.351,1.9456,3.305156149,2,4.5
2017/11/15,58.41330628,68.77216822,4073.669,0.4895,3.438608411,2,4.5
2017/11/16,58.34968448,72.19316886,4105.012,1.4128,3.609658443,2,4.5
2017/11/17,67.31625342,74.61432316,4120.85,1.1095,3.730716158,2,4.5
2017/11/20,73.38821686,74.40033449,4143.833,0.7837,3.720016725,2,4.5
2017/11/21,74.15181582,72.2258223,4217.701,2.1732,3.611291115,2,4.5
2017/11/22,81.01373248,69.93310623,4227.566,3.1029,3.496655312,2,4.5
2017/11/23,78.93931011,65.50895025,4102.396,0.7686,3.275447512,2,4.5
2017/11/24,72.87661026,60.40395636,4104.203,0.0432,3.020197818,2,4.5
2017/11/27,66.03232143,57.35908362,4049.947,-1.6646,2.867954181,2,4.5
2017/11/28,60.34114369,56.59893025,4055.823,-2.0772,2.829946512,2,4.5
2017/11/29,60.39551942,55.82361027,4053.752,-3.9109,2.791180514,2,4.5
2017/11/30,54.46879657,53.82403987,4006.099,-5.3203,2.691201993,2,4.5
2017/12/1,48.30934679,52.56627381,3998.136,-2.5583,2.62831369,2,4.5
2017/12/4,54.60737384,51.87470584,4018.857,-2.084,2.593735292,2,4.5
2017/12/5,61.47140117,48.62290366,4040.17,-0.2317,2.431145183,2,4.5
2017/12/6,55.68922386,45.49048704,4015.821,-0.9795,2.274524352,2,4.5
2017/12/7,48.39809699,43.5756377,3971.056,-2.0431,2.178781885,2,4.5
2017/12/8,46.92220019,43.17148434,4003.379,-0.0537,2.158574217,2,4.5
2017/12/11,44.15993902,43.15409448,4069.499,1.7967,2.157704724,2,4.5
2017/12/12,35.09656073,43.27964296,4016.016,-0.0359,2.163982148,2,4.5
2017/12/13,42.67690147,46.16292782,4050.092,0.2823,2.308146391,2,4.5
2017/12/14,44.20012777,49.01442362,4026.151,0.2939,2.450721181,2,4.5
2017/12/15,45.97317686,51.46524935,3980.855,0.2836,2.573262467,2,4.5
2017/12/18,46.81786101,52.0164388,3985.291,-0.4189,2.60082194,2,4.5
2017/12/19,44.91322994,52.54391409,4035.329,-0.8149,2.627195704,2,4.5
2017/12/20,52.39626987,53.28368286,4030.489,0.3795,2.664184143,2,4.5
2017/12/21,59.78587629,52.97588465,4067.848,0.4579,2.648794232,2,4.5
2017/12/22,58.90508214,51.38931656,4054.598,0.7233,2.569465828,2,4.5
2017/12/25,49.28031358,51.43090237,4041.54,1.5262,2.571545119,2,4.5
2017/12/26,49.98271271,53.4565158,4053.622,1.7138,2.67282579,2,4.5
2017/12/27,49.35184258,56.55209932,3991.207,-1.0815,2.827604966,2,4.5
2017/12/28,50.54948059,60.95326661,4018.897,-0.2678,3.047663331,2,4.5
2017/12/29,50.26646778,66.20865146,4030.854,-0.8972,3.310432573,2,4.5
2018/1/2,59.15459701,71.6302503,4087.401,0.8313,3.581512515,2,4.5
2018/1/3,61.43399412,75.68038791,4111.392,1.7404,3.784019396,2,4.5
2018/1/4,68.55621383,79.39617309,4128.811,1.8651,3.969808654,2,4.5
2018/1/5,75.75884636,81.98843261,4138.75,3.6455,4.09942163,2,4.5
2018/1/8,82.08178968,84.31141926,4160.159,3.469,4.215570963,2,4.5
2018/1/9,82.79606084,86.41773258,4189.297,3.8719,4.320886629,2,4.5
2018/1/25,91.73979018,80.93571235,4365.079,2.7324,4.046785617,2,4.5
2018/1/26,91.78294403,75.72213518,4381.299,2.5555,3.786106759,2,4.5
2018/1/29,84.18749312,70.50152819,4302.018,0.4188,3.525076409,2,4.5
2018/1/30,78.5147236,65.16948897,4256.102,-1.8433,3.258474448,2,4.5
2018/1/31,72.9402576,59.59243561,4275.898,-2.4393,2.97962178,2,4.5
2018/2/1,66.44906557,53.73151848,4245.897,-3.3068,2.686575924,2,4.5
2018/2/2,60.45832719,47.76552307,4271.232,-2.145,2.388276154,2,4.5
2018/2/5,60.45930205,42.31567879,4274.146,-2.4484,2.11578394,2,4.5
2018/2/6,52.1952578,36.23165864,4148.885,-3.5696,1.811582932,2,4.5
2018/2/7,45.05240343,32.2768608,4050.497,-4.8737,1.61384304,2,4.5
2018/2/8,37.77475482,29.04658401,4012.047,-6.2881,1.4523292,2,4.5
2018/2/9,30.65309316,28.03538399,3840.652,-9.8585,1.401769199,2,4.5
2018/2/12,27.75926149,29.34180215,3890.104,-9.1676,1.467090108,2,4.5
2018/2/13,23.95518113,31.21182413,3935.632,-8.0655,1.560591207,2,4.5
2018/2/14,28.46647076,34.01464112,3966.961,-4.3388,1.700732056,2,4.5
2018/2/22,25.6707427,37.16538108,4052.733,0.1948,1.858269054,2,4.5
2018/2/23,31.70755469,39.57580994,4071.088,1.597,1.978790497,2,4.5
2018/2/26,38.49160215,41.4992138,4118.418,7.0316,2.07496069,2,4.5
2018/2/27,38.97939338,43.98006105,4058.98,4.3008,2.199003052,2,4.5
2018/2/28,40.77208302,47.77444554,4023.641,2.2599,2.388722277,2,4.5
2018/3/1,47.37091053,52.99975956,4049.086,2.0963,2.649987978,2,4.5
2018/3/2,40.13331588,57.13730379,4016.461,-0.8716,2.856865189,2,4.5
2018/3/5,43.24797786,62.58297669,4018.097,-1.2838,3.129148835,2,4.5
2018/3/6,53.37668561,66.44198266,4066.564,-1.2402,3.322099133,2,4.5
2018/3/7,61.74570035,67.53780805,4036.653,-0.5325,3.376890402,2,4.5
2018/3/8,72.12396712,67.19237356,4077.6,1.3525,3.359618678,2,4.5
2018/3/9,72.19617592,63.93419514,4108.865,1.4869,3.196709757,2,4.5
2018/3/12,72.8073533,60.93338351,4127.666,2.7502,3.046669176,2,4.5
2018/3/13,66.40201368,58.94246318,4091.253,1.8273,2.947123159,2,4.5
2018/3/14,59.95163791,57.96619751,4073.344,0.1834,2.898309876,2,4.5
2018/3/15,59.6730934,58.11341529,4096.162,1.4791,2.905670765,2,4.5
2018/3/16,52.57489661,57.73004032,4056.422,-0.5055,2.886502016,2,4.5
2018/3/19,54.19130615,57.15147604,4074.247,-0.8329,2.857573802,2,4.5
2018/3/20,60.86183132,56.31955475,4077.704,-1.2057,2.815977737,2,4.5
2018/3/21,60.54441968,53.3200189,4061.05,-0.7319,2.666000945,2,4.5
2018/3/22,60.83494458,50.34961633,4020.349,-1.2964,2.517480816,2,4.5
2018/3/23,57.37284357,46.99911765,3904.935,-4.7273,2.349955882,2,4.5
2018/3/26,49.10351094,45.50783242,3879.893,-4.3984,2.275391621,2,4.5
2018/3/27,49.19977839,45.4459322,3913.268,-3.9776,2.27229661,2,4.5
2018/3/28,42.86461626,45.34283267,3842.715,-5.8653,2.267141634,2,4.5
2018/3/29,42.72200424,46.32691875,3894.049,-4.121,2.316345938,2,4.5
2018/3/30,40.73195248,48.41215349,3898.497,-3.0046,2.420607674,2,4.5
2018/4/2,48.42513222,50.97255097,3886.918,-0.4309,2.548627549,2,4.5
2018/4/3,48.73210961,51.23134611,3862.479,-0.4184,2.561567306,2,4.5
2018/4/4,48.58118123,51.55655495,3854.862,-1.4758,2.577827748,2,4.5
2018/4/9,48.76913274,52.40767558,3852.929,0.2769,2.620383779,2,4.5
2018/4/10,55.23341264,53.40116284,3927.172,0.8679,2.670058142,2,4.5
2018/4/11,56.0943374,51.98745862,3938.343,1.0381,2.599372931,2,4.5
2018/4/12,49.97790304,51.64740239,3898.635,0.3269,2.58237012,2,4.5
2018/4/13,50.68336265,51.00766895,3871.144,0.2506,2.550383447,2,4.5
2018/4/16,53.68790501,49.07755532,3808.863,-1.1611,2.453877766,2,4.5
2018/4/17,54.73005632,46.65165188,3748.641,-2.692,2.332582594,2,4.5
2018/4/18,46.75118729,45.12263191,3766.282,-4.1483,2.256131595,2,4.5
2018/4/19,54.05400006,43.81375544,3811.843,-3.223,2.190687772,2,4.5
2018/4/20,46.13950238,41.2725745,3760.854,-3.5524,2.063628725,2,4.5
2018/4/23,39.10268084,39.84391345,3766.325,-2.7018,1.992195673,2,4.5
2018/4/24,39.13248439,39.4038508,3843.488,0.9559,1.97019254,2,4.5
2018/4/25,45.55593649,39.95895808,3828.701,2.1523,1.997947904,2,4.5
2018/4/26,38.89792849,40.50014765,3755.494,-0.2304,2.025007382,2,4.5
2018/4/27,38.80691441,43.42279464,3756.876,-1.4033,2.171139732,2,4.5
2018/5/2,37.5675361,47.42367693,3763.646,0.1145,2.371183846,2,4.5
2018/5/3,36.46230492,52.89579482,3793,0.7489,2.644789741,2,4.5
2018/5/4,42.46312809,57.41422069,3774.598,-1.7851,2.870711034,2,4.5
2018/5/7,48.80307388,62.24273014,3834.187,0.1783,3.112136507,2,4.5
2018/5/8,56.43381044,67.23657817,3878.676,3.2507,3.361828909,2,4.5
2018/5/9,62.81220813,69.74723704,3871.615,3.0318,3.487361852,2,4.5
2018/5/10,70.40024347,70.2181367,3893.056,3.4054,3.510906835,2,4.5
2018/5/11,63.57286011,70.66647988,3872.838,2.1062,3.533323994,2,4.5
2018/5/14,71.43418483,73.60609728,3909.293,3.5327,3.680304864,2,4.5
2018/5/15,78.76616204,74.0557869,3924.097,2.3327,3.702789345,2,4.5
2018/5/16,71.49776368,71.95897078,3892.844,0.376,3.597948539,2,4.5
2018/5/17,65.63760609,70.01352806,3864.05,-0.1816,3.500676403,2,4.5
2018/5/18,73.09030256,67.84435221,3903.063,0.2742,3.39221761,2,4.5
2018/5/21,81.21056447,64.25451898,3921.242,1.2592,3.212725949,2,4.5
2018/5/22,74.13232258,58.14168876,3906.208,-0.0655,2.907084438,2,4.5
2018/5/23,66.18526528,52.00106186,3854.582,-1.7658,2.600053093,2,4.5
2018/5/24,59.82510738,48.48272016,3827.217,-1.6793,2.424136008,2,4.5
2018/5/25,52.62255099,44.78966608,3816.498,-1.2197,2.239483304,2,4.5
2018/5/28,51.55130317,42.28070822,3833.259,-1.7901,2.114035411,2,4.5
2018/5/29,44.53358318,41.12221045,3804.009,-3.0189,2.056110523,2,4.5
2018/5/30,37.28856114,42.14851726,3723.372,-4.7553,2.107425863,2,4.5
2018/5/31,45.07521507,44.43296291,3802.375,-1.3119,2.221648146,2,4.5
2018/6/1,37.6667829,44.07598257,3770.589,-1.438,2.203799129,2,4.5
2018/6/4,37.56880384,45.01313607,3807.578,-0.1769,2.250656803,2,4.5
2018/6/5,44.60031657,47.17160199,3845.316,0.375,2.358580099,2,4.5
2018/6/6,50.69142402,48.17912953,3837.351,0.931,2.408956476,2,4.5
2018/6/7,50.99523508,48.19573807,3831.012,2.8856,2.409786903,2,4.5
2018/6/8,42.93333303,46.96607229,3779.615,-0.5778,2.348303615,2,4.5
2018/6/11,43.28970386,46.63049119,3779.981,0.2679,2.33152456,2,4.5
2018/6/12,50.51959937,46.25808493,3825.953,0.5031,2.312904246,2,4.5
2018/6/13,50.6454818,43.36932816,3788.339,-1.4711,2.168466408,2,4.5
2018/6/14,50.79107526,40.49043143,3773.365,-1.6593,2.024521571,2,4.5
2018/6/15,43.61724044,36.48327197,3753.433,-2.0223,1.824163599,2,4.5
2018/6/19,40.91984642,32.52415348,3621.116,-4.2059,1.626207674,2,4.5
2018/6/20,41.05526628,27.94207121,3635.443,-3.8199,1.39710356,2,4.5
2018/6/21,33.18705878,22.1739219,3592.965,-6.2046,1.108696095,2,4.5
2018/6/22,33.37210139,18.77731691,3608.904,-4.7779,0.938865846,2,4.5
2018/6/25,26.74811853,15.33496024,3560.477,-5.7245,0.766748012,2,4.5
2018/6/26,19.8625295,11.90767508,3531.111,-6.0211,0.595383754,2,4.5
2018/6/27,13.42735278,9.627491915,3459.262,-4.5306,0.481374596,2,4.5
2018/6/28,6.446370451,8.416284095,3423.525,-5.9594,0.420814205,2,4.5
2018/6/29,12.80742883,8.376283117,3510.984,-2.2363,0.418814156,2,4.5
2018/7/2,12.71796135,8.450899453,3407.963,-5.6141,0.422544973,2,4.5
2018/7/3,6.184407581,9.599347211,3409.28,-4.2336,0.479967361,2,4.5
2018/7/4,6.181430506,11.91714836,3363.747,-4.7444,0.595857418,2,4.5
2018/7/5,6.160105858,15.6022599,3342.437,-3.3432,0.780112995,2,4.5
2018/7/6,6.206364583,20.42347315,3365.122,-1.6314,1.021173658,2,4.5
2018/7/9,13.25512684,25.33093095,3459.183,-1.3908,1.266546548,2,4.5
2018/7/10,19.60864789,29.17456473,3467.515,1.7843,1.458728237,2,4.5
2018/7/11,20.09121447,33.03989913,3407.529,0.0158,1.651994957,2,4.5
2018/7/12,28.29209974,35.67182345,3481.055,3.5092,1.783591172,2,4.5
2018/7/13,35.08738538,38.4079093,3492.689,4.4769,1.920395465,2,4.5
2018/7/16,35.65111139,41.63851594,3472.085,3.2083,2.081925797,2,4.5
2018/7/17,36.31692954,46.35659092,3449.377,-0.2409,2.317829546,2,4.5
2018/7/18,42.80065428,52.14882854,3431.322,-1.0052,2.607441427,2,4.5
2018/7/19,35.88276035,56.77022803,3428.343,0.6379,2.838511401,2,4.5
2018/7/20,44.70861483,61.55282491,3492.893,0.363,3.077641245,2,4.5
2018/7/23,54.47102522,63.8068809,3525.75,0.9695,3.190344045,2,4.5
2018/7/24,63.95956128,64.44832114,3581.705,3.1464,3.222416057,2,4.5
2018/7/25,71.07035528,62.2467279,3577.752,3.69,3.112336395,2,4.5
2018/7/26,70.52905121,57.71351169,3536.245,3.0533,2.885675584,2,4.5
2018/7/27,64.5783416,53.27271475,3521.226,2.7154,2.663635737,2,4.5
2018/7/30,58.23295082,49.75187013,3515.079,0.6579,2.487593506,2,4.5
2018/7/31,58.31966662,47.45044067,3517.656,-0.2095,2.372522034,2,4.5
2018/8/1,50.75000188,45.08720084,3447.388,-3.7941,2.254360042,2,4.5
2018/8/2,43.87105799,43.89410312,3370.957,-5.9007,2.194705156,2,4.5
2018/8/3,43.88426957,43.44505744,3315.283,-6.3922,2.172252872,2,4.5
2018/8/6,43.45327388,41.1631244,3273.272,-7.2347,2.05815622,2,4.5
2018/8/7,44.42437409,37.6296781,3368.869,-4.1396,1.881483905,2,4.5
2018/8/8,44.14022761,34.02874963,3314.507,-5.8266,1.701437481,2,4.5
2018/8/9,43.59141556,30.47194201,3397.529,-1.3242,1.523597101,2,4.5
2018/8/10,41.17678393,27.07880005,3405.019,1.1132,1.353940002,2,4.5
2018/8/13,30.19267134,24.09714103,3390.344,2.3338,1.204857051,2,4.5
2018/8/14,22.25259608,24.17355855,3372.913,3.0869,1.208677928,2,4.5
2018/8/15,22.81880324,26.65491687,3291.976,-2.2332,1.332745844,2,4.5
2018/8/16,22.79938192,30.10262943,3276.727,-1.0827,1.505131471,2,4.5
2018/8/17,23.23256378,34.71017442,3229.619,-5.0251,1.735508721,2,4.5
2018/8/20,23.28682979,39.27768643,3267.249,-4.0803,1.963884321,2,4.5
2018/8/21,30.65117649,45.13580317,3326.648,-1.8313,2.256790159,2,4.5
2018/8/22,37.14074602,48.42888933,3307.954,-1.8792,2.421444467,2,4.5
2018/8/23,43.50507856,49.44915137,3320.025,0.8853,2.472457568,2,4.5
2018/8/24,50.44465185,49.41542101,3325.334,1.5084,2.47077105,2,4.5
2018/8/27,50.63763586,48.190915,3406.573,5.389,2.40954575,2,4.5
2018/8/28,58.43553027,48.0846621,3400.17,4.0358,2.404233105,2,4.5
2018/8/29,50.40969345,46.77530141,3386.573,1.8179,2.33876507,2,4.5
2018/8/30,43.26231823,46.84369578,3351.094,1.3323,2.342184789,2,4.5
2018/8/31,43.3026964,49.25393367,3334.503,0.4723,2.462696684,2,4.5
2018/9/3,43.09761581,50.46773608,3321.824,-0.0678,2.523386804,2,4.5
2018/9/4,50.00011847,50.77659745,3363.898,-1.2442,2.538829873,2,4.5
2018/9/5,50.57936609,48.92585611,3298.141,-3.011,2.446292805,2,4.5
2018/9/6,50.82005969,46.99523267,3262.88,-3.6802,2.349761633,2,4.5
2018/9/7,57.72374558,44.60705084,3277.643,-2.1801,2.230352542,2,4.5
2018/9/10,50.58551087,39.7944832,3230.068,-3.1365,1.98972416,2,4.5
2018/9/11,44.95078401,37.46640902,3224.211,-2.9376,1.873320451,2,4.5
2018/9/12,38.89567042,37.58291613,3202.024,-4.8923,1.879145807,2,4.5
2018/9/13,38.99562545,40.01672723,3236.566,-1.8588,2.000836361,2,4.5
2018/9/14,36.49096872,43.97915554,3242.09,-0.619,2.198957777,2,4.5
2018/9/17,28.84833975,48.37664913,3204.922,-2.2179,2.418832456,2,4.5
2018/9/18,36.61706575,55.3537917,3269.431,1.2464,2.767689585,2,4.5
2018/9/19,45.64982668,60.91437106,3312.482,2.7445,3.045718553,2,4.5
2018/9/20,53.49853699,65.08877548,3310.125,3.3615,3.254438774,2,4.5
2018/9/21,62.77019537,67.55459806,3410.485,5.3147,3.377729903,2,4.5
2018/9/25,62.87593022,68.37406738,3379.804,4.2444,3.418703369,2,4.5
2018/9/26,70.71119521,69.0584854,3417.241,6.4985,3.45292427,2,4.5
2018/9/27,69.98054189,66.95912333,3403.59,4.0862,3.347956166,2,4.5
2018/9/28,70.6962532,65.19430923,3438.864,3.8058,3.259715462,2,4.5
2018/10/8,68.29347251,63.17918528,3290.898,-0.4259,3.158959264,2,4.5
2018/10/9,67.68701126,60.60594861,3288.69,-3.5249,3.03029743,2,4.5
2018/10/10,66.9824383,56.96422992,3281.597,-2.841,2.848211496,2,4.5
2018/10/11,58.11502281,52.47486004,3124.113,-8.7477,2.623743002,2,4.5
2018/10/12,59.39165729,49.30205403,3170.726,-6.8562,2.465102701,2,4.5
2018/10/15,58.6055095,46.52915047,3126.451,-9.289,2.326457524,2,4.5
2018/10/16,52.85405247,42.45062336,3100.973,-5.8011,2.122531168,2,4.5
2018/10/17,45.83669916,39.17036296,3118.246,-5.177,1.958518148,2,4.5
2018/10/18,40.04621901,35.84837625,3044.391,-7.3298,1.792418813,2,4.5
2018/10/19,39.07818673,34.77144318,3134.945,0.4436,1.738572159,2,4.5
2018/10/22,42.75423597,33.77056973,3270.273,3.2683,1.688528487,2,4.5
2018/10/23,34.13434685,33.33092218,3183.425,2.009,1.666546109,2,4.5
